This is a log message.

Current time: 2023-08-24 09:52:10.853670

--------------------Hyperparameters--------------------

model: {'seqLeng': 60, 'input_dim': 8, 'output_dim': 1, 'nHidden1': 256, 'dropout1': 0, 'num_layers1': 8, 'nHidden2': 256, 'dropout2': 0, 'num_layers2': 1, 'activ': 'glu', 'cnn_dropout': 0, 'kernel_size': [3, 3], 'padding': [1, 1], 'stride': [1, 1], 'nb_filters': [64, 128], 'pooling': [1, 1], 'nhead': 8, 'd_model': 512}

learning: {'nBatch': 24, 'lr': 0.001, 'max_epoch': 3000}
Epoch [1299/3000], Trn Loss: 192.4602, Val Loss: 111.5342
Epoch [1300/3000], Trn Loss: 192.2769, Val Loss: 112.6476
Epoch [1301/3000], Trn Loss: 192.3600, Val Loss: 112.0095
Epoch [1302/3000], Trn Loss: 192.8394, Val Loss: 112.7515
Epoch [1303/3000], Trn Loss: 192.2494, Val Loss: 113.4138
Epoch [1304/3000], Trn Loss: 192.2634, Val Loss: 112.6689
Epoch [1305/3000], Trn Loss: 192.2901, Val Loss: 113.2354
Epoch [1306/3000], Trn Loss: 192.2975, Val Loss: 112.8824
Epoch [1307/3000], Trn Loss: 192.2750, Val Loss: 112.9374
Epoch [1308/3000], Trn Loss: 192.2610, Val Loss: 112.9731
Epoch [1309/3000], Trn Loss: 192.5351, Val Loss: 111.5733
Epoch [1310/3000], Trn Loss: 192.5131, Val Loss: 112.0761
Epoch [1311/3000], Trn Loss: 192.3094, Val Loss: 112.1278
Epoch [1312/3000], Trn Loss: 192.2702, Val Loss: 112.7736
Epoch [1313/3000], Trn Loss: 192.2795, Val Loss: 112.8848
Epoch [1314/3000], Trn Loss: 192.5631, Val Loss: 111.9136
Epoch [1315/3000], Trn Loss: 192.2820, Val Loss: 112.8012
Epoch [1316/3000], Trn Loss: 192.2494, Val Loss: 113.4937
Epoch [1317/3000], Trn Loss: 192.2953, Val Loss: 112.8400
Epoch [1318/3000], Trn Loss: 192.2626, Val Loss: 113.2379
Epoch [1319/3000], Trn Loss: 192.3627, Val Loss: 112.3981
Epoch [1320/3000], Trn Loss: 192.2833, Val Loss: 112.4029
Epoch [1321/3000], Trn Loss: 192.3792, Val Loss: 112.7091
Epoch [1322/3000], Trn Loss: 192.2571, Val Loss: 112.9233
Epoch [1323/3000], Trn Loss: 192.2811, Val Loss: 113.2050
Epoch [1324/3000], Trn Loss: 192.7328, Val Loss: 112.3198
Epoch [1325/3000], Trn Loss: 192.4585, Val Loss: 112.8421
Epoch [1326/3000], Trn Loss: 192.2947, Val Loss: 112.7133
Epoch [1327/3000], Trn Loss: 192.2644, Val Loss: 112.7630
Epoch [1328/3000], Trn Loss: 192.2749, Val Loss: 113.1248
Epoch [1329/3000], Trn Loss: 193.2935, Val Loss: 112.0184
Epoch [1330/3000], Trn Loss: 192.2493, Val Loss: 113.3027
Epoch [1331/3000], Trn Loss: 192.2764, Val Loss: 113.2652
Epoch [1332/3000], Trn Loss: 192.2593, Val Loss: 112.8666
Epoch [1333/3000], Trn Loss: 192.2535, Val Loss: 113.0363
Epoch [1334/3000], Trn Loss: 192.4863, Val Loss: 112.2885
Epoch [1335/3000], Trn Loss: 192.2518, Val Loss: 112.4662
Epoch [1336/3000], Trn Loss: 192.5017, Val Loss: 111.5740
Epoch [1337/3000], Trn Loss: 192.3320, Val Loss: 112.7071
Epoch [1338/3000], Trn Loss: 192.3343, Val Loss: 111.3436
Epoch [1339/3000], Trn Loss: 192.3175, Val Loss: 112.6738
Epoch [1340/3000], Trn Loss: 192.2574, Val Loss: 113.2362
Epoch [1341/3000], Trn Loss: 192.2860, Val Loss: 113.0174
Epoch [1342/3000], Trn Loss: 192.2684, Val Loss: 113.2982
Epoch [1343/3000], Trn Loss: 192.2643, Val Loss: 112.8152
Epoch [1344/3000], Trn Loss: 192.6744, Val Loss: 111.8689
Epoch [1345/3000], Trn Loss: 192.3211, Val Loss: 113.1587
Epoch [1346/3000], Trn Loss: 192.4286, Val Loss: 112.0745
Epoch [1347/3000], Trn Loss: 192.3243, Val Loss: 113.0093
Epoch [1348/3000], Trn Loss: 192.2728, Val Loss: 112.9146
Epoch [1349/3000], Trn Loss: 192.3153, Val Loss: 112.7112
Epoch [1350/3000], Trn Loss: 192.2544, Val Loss: 113.3255
Epoch [1351/3000], Trn Loss: 192.2605, Val Loss: 113.3349
Epoch [1352/3000], Trn Loss: 192.4699, Val Loss: 113.1031
Epoch [1353/3000], Trn Loss: 192.4330, Val Loss: 112.0348
Epoch [1354/3000], Trn Loss: 192.3372, Val Loss: 112.6030
Epoch [1355/3000], Trn Loss: 192.2654, Val Loss: 112.8709
Epoch [1356/3000], Trn Loss: 192.4590, Val Loss: 112.9640
Epoch [1357/3000], Trn Loss: 192.2491, Val Loss: 113.3342
Epoch [1358/3000], Trn Loss: 192.7052, Val Loss: 113.2926
Epoch [1359/3000], Trn Loss: 192.2495, Val Loss: 113.5937
Epoch [1360/3000], Trn Loss: 192.2820, Val Loss: 113.5232
Epoch [1361/3000], Trn Loss: 192.3491, Val Loss: 112.8536
Epoch [1362/3000], Trn Loss: 192.3401, Val Loss: 112.2341
Epoch [1363/3000], Trn Loss: 192.2925, Val Loss: 112.6272
Epoch [1364/3000], Trn Loss: 192.3561, Val Loss: 111.4097
Epoch [1365/3000], Trn Loss: 192.3475, Val Loss: 111.8518
Epoch [1366/3000], Trn Loss: 192.3421, Val Loss: 111.6640
Epoch [1367/3000], Trn Loss: 192.3810, Val Loss: 112.3500
Epoch [1368/3000], Trn Loss: 192.2685, Val Loss: 112.5239
Epoch [1369/3000], Trn Loss: 192.3004, Val Loss: 113.0843
Epoch [1370/3000], Trn Loss: 192.3289, Val Loss: 112.3443
Epoch [1371/3000], Trn Loss: 192.3146, Val Loss: 112.6859
Epoch [1372/3000], Trn Loss: 192.2492, Val Loss: 113.6431
Epoch [1373/3000], Trn Loss: 192.2756, Val Loss: 113.3609
Epoch [1374/3000], Trn Loss: 192.3202, Val Loss: 112.5875
Epoch [1375/3000], Trn Loss: 192.3240, Val Loss: 113.0548
Epoch [1376/3000], Trn Loss: 192.2988, Val Loss: 112.9024
Epoch [1377/3000], Trn Loss: 192.2803, Val Loss: 112.8554
Epoch [1378/3000], Trn Loss: 192.2702, Val Loss: 113.7076
Epoch [1379/3000], Trn Loss: 192.3140, Val Loss: 113.3339
Epoch [1380/3000], Trn Loss: 193.3005, Val Loss: 112.4952
Epoch [1381/3000], Trn Loss: 192.3589, Val Loss: 112.7736
Epoch [1382/3000], Trn Loss: 192.3467, Val Loss: 113.3453
Epoch [1383/3000], Trn Loss: 192.2664, Val Loss: 113.2526
Epoch [1384/3000], Trn Loss: 192.2759, Val Loss: 113.9658
Epoch [1385/3000], Trn Loss: 193.2449, Val Loss: 112.3218
Epoch [1386/3000], Trn Loss: 192.3221, Val Loss: 112.0934
Epoch [1387/3000], Trn Loss: 192.2874, Val Loss: 112.5118
Epoch [1388/3000], Trn Loss: 192.3087, Val Loss: 112.0227
Epoch [1389/3000], Trn Loss: 192.2502, Val Loss: 113.5802
Epoch [1390/3000], Trn Loss: 192.2734, Val Loss: 113.0134
Epoch [1391/3000], Trn Loss: 192.3025, Val Loss: 113.0511
Epoch [1392/3000], Trn Loss: 192.2842, Val Loss: 113.0221
Epoch [1393/3000], Trn Loss: 192.2684, Val Loss: 112.8598
Epoch [1394/3000], Trn Loss: 192.2577, Val Loss: 113.7699
Epoch [1395/3000], Trn Loss: 192.3805, Val Loss: 113.7346
Epoch [1396/3000], Trn Loss: 192.4500, Val Loss: 113.1552
Epoch [1397/3000], Trn Loss: 192.2541, Val Loss: 113.7772
Epoch [1398/3000], Trn Loss: 192.2609, Val Loss: 114.0549
Epoch [1399/3000], Trn Loss: 192.2552, Val Loss: 113.7486
Epoch [1400/3000], Trn Loss: 192.5027, Val Loss: 112.5788
Epoch [1401/3000], Trn Loss: 192.2553, Val Loss: 113.1317
Epoch [1402/3000], Trn Loss: 192.3860, Val Loss: 112.2675
Epoch [1403/3000], Trn Loss: 192.4507, Val Loss: 111.5253
Epoch [1404/3000], Trn Loss: 192.3264, Val Loss: 113.0539
Epoch [1405/3000], Trn Loss: 192.3109, Val Loss: 112.9890
Epoch [1406/3000], Trn Loss: 192.2491, Val Loss: 113.3885
Epoch [1407/3000], Trn Loss: 192.2533, Val Loss: 114.2638
Epoch [1408/3000], Trn Loss: 192.2809, Val Loss: 113.8800
Epoch [1409/3000], Trn Loss: 192.2493, Val Loss: 113.8634
Epoch [1410/3000], Trn Loss: 192.2506, Val Loss: 114.0352
Epoch [1411/3000], Trn Loss: 192.2944, Val Loss: 113.9924
Epoch [1412/3000], Trn Loss: 192.2563, Val Loss: 114.0656
Epoch [1413/3000], Trn Loss: 192.2531, Val Loss: 113.3222
Epoch [1414/3000], Trn Loss: 192.2509, Val Loss: 113.5669
Epoch [1415/3000], Trn Loss: 192.3239, Val Loss: 112.7069
Epoch [1416/3000], Trn Loss: 192.7357, Val Loss: 114.0895
Epoch [1417/3000], Trn Loss: 192.2592, Val Loss: 114.0294
Epoch [1418/3000], Trn Loss: 192.2499, Val Loss: 114.4500
Epoch [1419/3000], Trn Loss: 192.2858, Val Loss: 113.6670
Epoch [1420/3000], Trn Loss: 192.2515, Val Loss: 113.2862
Epoch [1421/3000], Trn Loss: 192.2496, Val Loss: 113.7218
Epoch [1422/3000], Trn Loss: 192.2503, Val Loss: 113.6890
Epoch [1423/3000], Trn Loss: 194.5353, Val Loss: 113.3434
Epoch [1424/3000], Trn Loss: 192.2526, Val Loss: 113.4225
Epoch [1425/3000], Trn Loss: 192.2513, Val Loss: 113.6883
Epoch [1426/3000], Trn Loss: 192.2542, Val Loss: 114.0699
Epoch [1427/3000], Trn Loss: 192.2823, Val Loss: 113.5706
Epoch [1428/3000], Trn Loss: 192.2867, Val Loss: 114.1280
Epoch [1429/3000], Trn Loss: 192.5585, Val Loss: 114.7969
Epoch [1430/3000], Trn Loss: 192.2660, Val Loss: 113.8011
Epoch [1431/3000], Trn Loss: 192.3597, Val Loss: 113.1996
Epoch [1432/3000], Trn Loss: 192.2528, Val Loss: 113.8573
Epoch [1433/3000], Trn Loss: 192.3920, Val Loss: 113.4541
Epoch [1434/3000], Trn Loss: 192.3421, Val Loss: 112.4071
Epoch [1435/3000], Trn Loss: 192.3108, Val Loss: 112.7767
Epoch [1436/3000], Trn Loss: 192.2854, Val Loss: 113.1877
Epoch [1437/3000], Trn Loss: 192.3361, Val Loss: 112.6868
Epoch [1438/3000], Trn Loss: 192.2639, Val Loss: 113.5984
Epoch [1439/3000], Trn Loss: 192.2540, Val Loss: 113.2938
Epoch [1440/3000], Trn Loss: 192.2704, Val Loss: 113.6799
Epoch [1441/3000], Trn Loss: 192.2868, Val Loss: 114.0723
Epoch [1442/3000], Trn Loss: 192.2701, Val Loss: 113.7038
Epoch [1443/3000], Trn Loss: 192.2538, Val Loss: 113.5374
Epoch [1444/3000], Trn Loss: 192.2643, Val Loss: 113.5140
Epoch [1445/3000], Trn Loss: 192.2564, Val Loss: 113.4657
Epoch [1446/3000], Trn Loss: 192.2743, Val Loss: 112.4990
Epoch [1447/3000], Trn Loss: 192.2526, Val Loss: 114.3106
Epoch [1448/3000], Trn Loss: 192.2493, Val Loss: 113.9418
Epoch [1449/3000], Trn Loss: 192.3279, Val Loss: 113.2305
Epoch [1450/3000], Trn Loss: 192.2874, Val Loss: 113.6103
Epoch [1451/3000], Trn Loss: 192.2494, Val Loss: 113.8660
Epoch [1452/3000], Trn Loss: 192.3667, Val Loss: 114.0482
Epoch [1453/3000], Trn Loss: 192.2563, Val Loss: 114.1677
Epoch [1454/3000], Trn Loss: 192.2491, Val Loss: 113.8306
Epoch [1455/3000], Trn Loss: 192.2504, Val Loss: 113.8667
Epoch [1456/3000], Trn Loss: 192.3980, Val Loss: 112.4810
Epoch [1457/3000], Trn Loss: 192.2533, Val Loss: 113.5781
Epoch [1458/3000], Trn Loss: 192.2491, Val Loss: 114.3378
Epoch [1459/3000], Trn Loss: 192.2605, Val Loss: 113.5161
Epoch [1460/3000], Trn Loss: 192.2685, Val Loss: 113.5223
Epoch [1461/3000], Trn Loss: 192.3788, Val Loss: 112.4246
Epoch [1462/3000], Trn Loss: 192.2758, Val Loss: 113.9426
Epoch [1463/3000], Trn Loss: 192.5995, Val Loss: 112.7834
Epoch [1464/3000], Trn Loss: 192.3316, Val Loss: 112.5169
Epoch [1465/3000], Trn Loss: 192.2791, Val Loss: 113.1807
Epoch [1466/3000], Trn Loss: 192.3091, Val Loss: 113.8030
Epoch [1467/3000], Trn Loss: 192.3384, Val Loss: 113.2455
Epoch [1468/3000], Trn Loss: 192.3823, Val Loss: 113.5701
Epoch [1469/3000], Trn Loss: 192.3035, Val Loss: 113.7997
Epoch [1470/3000], Trn Loss: 192.3615, Val Loss: 112.3920
Epoch [1471/3000], Trn Loss: 192.3998, Val Loss: 112.4109
Epoch [1472/3000], Trn Loss: 192.2968, Val Loss: 113.1152
Epoch [1473/3000], Trn Loss: 192.2683, Val Loss: 113.4495
Epoch [1474/3000], Trn Loss: 192.3086, Val Loss: 113.3221
Epoch [1475/3000], Trn Loss: 192.2832, Val Loss: 113.5659
Epoch [1476/3000], Trn Loss: 192.3305, Val Loss: 113.0177
Epoch [1477/3000], Trn Loss: 192.2498, Val Loss: 114.1536
Epoch [1478/3000], Trn Loss: 192.3180, Val Loss: 113.9078
Epoch [1479/3000], Trn Loss: 192.2581, Val Loss: 114.0839
Epoch [1480/3000], Trn Loss: 192.2632, Val Loss: 113.3536
Epoch [1481/3000], Trn Loss: 192.2541, Val Loss: 113.5838
Epoch [1482/3000], Trn Loss: 192.2548, Val Loss: 114.1902
Epoch [1483/3000], Trn Loss: 192.2495, Val Loss: 114.2049
Epoch [1484/3000], Trn Loss: 192.3471, Val Loss: 112.8705
Epoch [1485/3000], Trn Loss: 192.3299, Val Loss: 113.7054
Epoch [1486/3000], Trn Loss: 192.2651, Val Loss: 114.1700
Epoch [1487/3000], Trn Loss: 192.2526, Val Loss: 114.4023
Epoch [1488/3000], Trn Loss: 192.4440, Val Loss: 112.1560
Epoch [1489/3000], Trn Loss: 192.2688, Val Loss: 113.7808
Epoch [1490/3000], Trn Loss: 192.3512, Val Loss: 113.3012
Epoch [1491/3000], Trn Loss: 192.2552, Val Loss: 114.1869
Epoch [1492/3000], Trn Loss: 192.3027, Val Loss: 112.7996
Epoch [1493/3000], Trn Loss: 192.3174, Val Loss: 113.2447
Epoch [1494/3000], Trn Loss: 192.3024, Val Loss: 113.3553
Epoch [1495/3000], Trn Loss: 192.2874, Val Loss: 114.1238
Epoch [1496/3000], Trn Loss: 192.2674, Val Loss: 113.5025
Epoch [1497/3000], Trn Loss: 192.2750, Val Loss: 114.2496
Epoch [1498/3000], Trn Loss: 192.2544, Val Loss: 114.5268
Epoch [1499/3000], Trn Loss: 193.1879, Val Loss: 114.2359
Epoch [1500/3000], Trn Loss: 192.2929, Val Loss: 113.5179
Epoch [1501/3000], Trn Loss: 192.4087, Val Loss: 111.3912
Epoch [1502/3000], Trn Loss: 192.4598, Val Loss: 112.4458
Epoch [1503/3000], Trn Loss: 192.2890, Val Loss: 113.7146
Epoch [1504/3000], Trn Loss: 192.2600, Val Loss: 114.7699
Epoch [1505/3000], Trn Loss: 192.3293, Val Loss: 114.3228
Epoch [1506/3000], Trn Loss: 192.4007, Val Loss: 114.0923
Epoch [1507/3000], Trn Loss: 192.2589, Val Loss: 114.1710
Epoch [1508/3000], Trn Loss: 192.2509, Val Loss: 114.0939
Epoch [1509/3000], Trn Loss: 192.4566, Val Loss: 111.8486
Epoch [1510/3000], Trn Loss: 192.3018, Val Loss: 113.8745
Epoch [1511/3000], Trn Loss: 192.2498, Val Loss: 114.1255
Epoch [1512/3000], Trn Loss: 192.2504, Val Loss: 114.5186
Epoch [1513/3000], Trn Loss: 192.2756, Val Loss: 114.6110
Epoch [1514/3000], Trn Loss: 192.2498, Val Loss: 114.4106
Epoch [1515/3000], Trn Loss: 192.2508, Val Loss: 114.5830
Epoch [1516/3000], Trn Loss: 192.3132, Val Loss: 113.3416
Epoch [1517/3000], Trn Loss: 192.2498, Val Loss: 114.3462
Epoch [1518/3000], Trn Loss: 192.2648, Val Loss: 114.7537
Epoch [1519/3000], Trn Loss: 192.2728, Val Loss: 113.7706
Epoch [1520/3000], Trn Loss: 192.2547, Val Loss: 113.5203
Epoch [1521/3000], Trn Loss: 192.2585, Val Loss: 113.6628
Epoch [1522/3000], Trn Loss: 192.3284, Val Loss: 113.6987
Epoch [1523/3000], Trn Loss: 192.2574, Val Loss: 113.3151
Epoch [1524/3000], Trn Loss: 192.2727, Val Loss: 114.1187
Epoch [1525/3000], Trn Loss: 192.2841, Val Loss: 113.5697
Epoch [1526/3000], Trn Loss: 192.2940, Val Loss: 113.6995
Epoch [1527/3000], Trn Loss: 192.2541, Val Loss: 114.0833
Epoch [1528/3000], Trn Loss: 192.2563, Val Loss: 114.5864
Epoch [1529/3000], Trn Loss: 192.2877, Val Loss: 114.0077
Epoch [1530/3000], Trn Loss: 192.2506, Val Loss: 114.7143
Epoch [1531/3000], Trn Loss: 192.3043, Val Loss: 113.0018
Epoch [1532/3000], Trn Loss: 192.2864, Val Loss: 113.0681
Epoch [1533/3000], Trn Loss: 193.1577, Val Loss: 112.7030
Epoch [1534/3000], Trn Loss: 192.2566, Val Loss: 114.1906
Epoch [1535/3000], Trn Loss: 192.4390, Val Loss: 113.9756
Epoch [1536/3000], Trn Loss: 192.2638, Val Loss: 114.6910
Epoch [1537/3000], Trn Loss: 192.2947, Val Loss: 114.1323
Epoch [1538/3000], Trn Loss: 192.2592, Val Loss: 113.6625
Epoch [1539/3000], Trn Loss: 192.2878, Val Loss: 113.6720
Epoch [1540/3000], Trn Loss: 192.2572, Val Loss: 113.9349
Epoch [1541/3000], Trn Loss: 192.2665, Val Loss: 114.3337
Epoch [1542/3000], Trn Loss: 192.2521, Val Loss: 114.0609
Epoch [1543/3000], Trn Loss: 192.2765, Val Loss: 113.5917
Epoch [1544/3000], Trn Loss: 192.2494, Val Loss: 114.4331
Epoch [1545/3000], Trn Loss: 192.2571, Val Loss: 114.8867
Epoch [1546/3000], Trn Loss: 192.2510, Val Loss: 114.7995
Epoch [1547/3000], Trn Loss: 192.3932, Val Loss: 113.5846
Epoch [1548/3000], Trn Loss: 192.2491, Val Loss: 114.3779
Epoch [1549/3000], Trn Loss: 192.2532, Val Loss: 113.9245
Epoch [1550/3000], Trn Loss: 192.4224, Val Loss: 112.9389
Epoch [1551/3000], Trn Loss: 192.3169, Val Loss: 114.6603
Epoch [1552/3000], Trn Loss: 192.3021, Val Loss: 113.9813
Epoch [1553/3000], Trn Loss: 192.3202, Val Loss: 113.4702
Epoch [1554/3000], Trn Loss: 192.2597, Val Loss: 114.0179
Epoch [1555/3000], Trn Loss: 192.2820, Val Loss: 113.7670
Epoch [1556/3000], Trn Loss: 192.2513, Val Loss: 115.1408
Epoch [1557/3000], Trn Loss: 192.2555, Val Loss: 114.6384
Epoch [1558/3000], Trn Loss: 192.2583, Val Loss: 114.0172
Epoch [1559/3000], Trn Loss: 192.2508, Val Loss: 115.1520
Epoch [1560/3000], Trn Loss: 192.7449, Val Loss: 114.7548
Epoch [1561/3000], Trn Loss: 192.2494, Val Loss: 114.6449
Epoch [1562/3000], Trn Loss: 192.2574, Val Loss: 114.7861
Epoch [1563/3000], Trn Loss: 192.2492, Val Loss: 114.5145
Epoch [1564/3000], Trn Loss: 192.2576, Val Loss: 115.2519
Epoch [1565/3000], Trn Loss: 192.2498, Val Loss: 114.8269
Epoch [1566/3000], Trn Loss: 192.2494, Val Loss: 114.0921
Epoch [1567/3000], Trn Loss: 192.2491, Val Loss: 114.9293
Epoch [1568/3000], Trn Loss: 192.2538, Val Loss: 113.7957
Epoch [1569/3000], Trn Loss: 192.7810, Val Loss: 114.0745
Epoch [1570/3000], Trn Loss: 192.2491, Val Loss: 114.1453
Epoch [1571/3000], Trn Loss: 192.2568, Val Loss: 115.1424
Epoch [1572/3000], Trn Loss: 192.2549, Val Loss: 114.5555
Epoch [1573/3000], Trn Loss: 192.2649, Val Loss: 114.0598
Epoch [1574/3000], Trn Loss: 192.2505, Val Loss: 115.2269
Epoch [1575/3000], Trn Loss: 192.4004, Val Loss: 115.3098
Epoch [1576/3000], Trn Loss: 192.2691, Val Loss: 114.0772
Epoch [1577/3000], Trn Loss: 192.2645, Val Loss: 114.9092
Epoch [1578/3000], Trn Loss: 192.2607, Val Loss: 115.2454
Epoch [1579/3000], Trn Loss: 192.2543, Val Loss: 114.9970
Epoch [1580/3000], Trn Loss: 192.2510, Val Loss: 115.0991
Epoch [1581/3000], Trn Loss: 192.2505, Val Loss: 115.5408
Epoch [1582/3000], Trn Loss: 192.4177, Val Loss: 113.9914
Epoch [1583/3000], Trn Loss: 192.2503, Val Loss: 114.4516
Epoch [1584/3000], Trn Loss: 192.2506, Val Loss: 114.8507
Epoch [1585/3000], Trn Loss: 192.2511, Val Loss: 115.4929
Epoch [1586/3000], Trn Loss: 192.2572, Val Loss: 115.0872
Epoch [1587/3000], Trn Loss: 192.2577, Val Loss: 115.0849
Epoch [1588/3000], Trn Loss: 192.2528, Val Loss: 114.8091
Epoch [1589/3000], Trn Loss: 192.2522, Val Loss: 115.2485
Epoch [1590/3000], Trn Loss: 192.2501, Val Loss: 115.6191
Epoch [1591/3000], Trn Loss: 192.2580, Val Loss: 114.7012
Epoch [1592/3000], Trn Loss: 192.2784, Val Loss: 113.8144
Epoch [1593/3000], Trn Loss: 192.2692, Val Loss: 114.8509
Epoch [1594/3000], Trn Loss: 192.2491, Val Loss: 115.0244
Epoch [1595/3000], Trn Loss: 192.2697, Val Loss: 114.9688
Epoch [1596/3000], Trn Loss: 192.6403, Val Loss: 112.0392
Epoch [1597/3000], Trn Loss: 192.2498, Val Loss: 114.6193
Epoch [1598/3000], Trn Loss: 192.3052, Val Loss: 114.1357
Epoch [1599/3000], Trn Loss: 192.2508, Val Loss: 115.0126
Epoch [1600/3000], Trn Loss: 192.2773, Val Loss: 114.7423
Epoch [1601/3000], Trn Loss: 192.2590, Val Loss: 114.8915
Epoch [1602/3000], Trn Loss: 192.2502, Val Loss: 114.3234
Epoch [1603/3000], Trn Loss: 192.2695, Val Loss: 113.7318
Epoch [1604/3000], Trn Loss: 192.3515, Val Loss: 113.5088
Epoch [1605/3000], Trn Loss: 192.2848, Val Loss: 114.5284
Epoch [1606/3000], Trn Loss: 192.2603, Val Loss: 114.1385
Epoch [1607/3000], Trn Loss: 192.2503, Val Loss: 114.8454
Epoch [1608/3000], Trn Loss: 192.2530, Val Loss: 114.3819
Epoch [1609/3000], Trn Loss: 192.2677, Val Loss: 114.1711
Epoch [1610/3000], Trn Loss: 192.2497, Val Loss: 115.5347
Epoch [1611/3000], Trn Loss: 192.2682, Val Loss: 115.5089
Epoch [1612/3000], Trn Loss: 192.2531, Val Loss: 114.4009
Epoch [1613/3000], Trn Loss: 192.2520, Val Loss: 114.8487
Epoch [1614/3000], Trn Loss: 192.2498, Val Loss: 114.8500
Epoch [1615/3000], Trn Loss: 192.2520, Val Loss: 115.1046
Epoch [1616/3000], Trn Loss: 192.2832, Val Loss: 115.2262
Epoch [1617/3000], Trn Loss: 192.5779, Val Loss: 114.0181
Epoch [1618/3000], Trn Loss: 192.2510, Val Loss: 115.0765
Epoch [1619/3000], Trn Loss: 192.2929, Val Loss: 115.6324
Epoch [1620/3000], Trn Loss: 192.2533, Val Loss: 115.2045
Epoch [1621/3000], Trn Loss: 192.2496, Val Loss: 115.2470
Epoch [1622/3000], Trn Loss: 192.2651, Val Loss: 115.1842
Epoch [1623/3000], Trn Loss: 192.2664, Val Loss: 114.9169
Epoch [1624/3000], Trn Loss: 192.4017, Val Loss: 113.7509
Epoch [1625/3000], Trn Loss: 192.3274, Val Loss: 114.0535
Epoch [1626/3000], Trn Loss: 192.2576, Val Loss: 114.1941
Epoch [1627/3000], Trn Loss: 192.2779, Val Loss: 115.2310
Epoch [1628/3000], Trn Loss: 192.2579, Val Loss: 114.1350
Epoch [1629/3000], Trn Loss: 192.2509, Val Loss: 114.4821
Epoch [1630/3000], Trn Loss: 192.2527, Val Loss: 115.2568
Epoch [1631/3000], Trn Loss: 192.2552, Val Loss: 114.6882
Epoch [1632/3000], Trn Loss: 192.2579, Val Loss: 115.0173
Epoch [1633/3000], Trn Loss: 192.2492, Val Loss: 115.1048
Epoch [1634/3000], Trn Loss: 192.2512, Val Loss: 115.2975
Epoch [1635/3000], Trn Loss: 192.3312, Val Loss: 112.6310
Epoch [1636/3000], Trn Loss: 192.2793, Val Loss: 114.7413
Epoch [1637/3000], Trn Loss: 192.2537, Val Loss: 115.2620
Epoch [1638/3000], Trn Loss: 192.2550, Val Loss: 115.4219
Epoch [1639/3000], Trn Loss: 192.3195, Val Loss: 115.8750
Epoch [1640/3000], Trn Loss: 192.2505, Val Loss: 115.3621
Epoch [1641/3000], Trn Loss: 192.2491, Val Loss: 115.5222
Epoch [1642/3000], Trn Loss: 192.2535, Val Loss: 115.6503
Epoch [1643/3000], Trn Loss: 192.2756, Val Loss: 113.5504
Epoch [1644/3000], Trn Loss: 192.2567, Val Loss: 114.6889
Epoch [1645/3000], Trn Loss: 192.2580, Val Loss: 114.9740
Epoch [1646/3000], Trn Loss: 192.2602, Val Loss: 114.9304
Epoch [1647/3000], Trn Loss: 192.2501, Val Loss: 115.4664
Epoch [1648/3000], Trn Loss: 192.2730, Val Loss: 114.4721
Epoch [1649/3000], Trn Loss: 192.3153, Val Loss: 115.2977
Epoch [1650/3000], Trn Loss: 192.2491, Val Loss: 115.7133
Epoch [1651/3000], Trn Loss: 192.3397, Val Loss: 114.5617
Epoch [1652/3000], Trn Loss: 192.2797, Val Loss: 115.8314
Epoch [1653/3000], Trn Loss: 192.2826, Val Loss: 115.3625
Epoch [1654/3000], Trn Loss: 192.2540, Val Loss: 115.4745
Epoch [1655/3000], Trn Loss: 192.2532, Val Loss: 114.9107
Epoch [1656/3000], Trn Loss: 192.5279, Val Loss: 114.4647
Epoch [1657/3000], Trn Loss: 192.2860, Val Loss: 115.3395
Epoch [1658/3000], Trn Loss: 192.2541, Val Loss: 115.2718
Epoch [1659/3000], Trn Loss: 192.2505, Val Loss: 115.1194
Epoch [1660/3000], Trn Loss: 192.2827, Val Loss: 115.3332
Epoch [1661/3000], Trn Loss: 192.2588, Val Loss: 115.1984
Epoch [1662/3000], Trn Loss: 193.3189, Val Loss: 113.6499
Epoch [1663/3000], Trn Loss: 192.2584, Val Loss: 114.9520
Epoch [1664/3000], Trn Loss: 192.2491, Val Loss: 115.3195
Epoch [1665/3000], Trn Loss: 192.2632, Val Loss: 115.2854
Epoch [1666/3000], Trn Loss: 192.2510, Val Loss: 115.3329
Epoch [1667/3000], Trn Loss: 192.2505, Val Loss: 115.3461
Epoch [1668/3000], Trn Loss: 192.2503, Val Loss: 115.6680
Epoch [1669/3000], Trn Loss: 192.2645, Val Loss: 114.9433
Epoch [1670/3000], Trn Loss: 192.2508, Val Loss: 115.5393
Epoch [1671/3000], Trn Loss: 192.2656, Val Loss: 114.8358
Epoch [1672/3000], Trn Loss: 192.2508, Val Loss: 114.7859
Epoch [1673/3000], Trn Loss: 192.2683, Val Loss: 115.5272
Epoch [1674/3000], Trn Loss: 192.3169, Val Loss: 114.7387
Epoch [1675/3000], Trn Loss: 192.2527, Val Loss: 115.2791
Epoch [1676/3000], Trn Loss: 192.2918, Val Loss: 115.9153
Epoch [1677/3000], Trn Loss: 192.2696, Val Loss: 115.9436
Epoch [1678/3000], Trn Loss: 192.2514, Val Loss: 115.8338
Epoch [1679/3000], Trn Loss: 192.2567, Val Loss: 116.4709
